,Column Name,Unique Values,% Not NaN,Unique Values List
21,Total no of Pieces,133,100.0,"['34', '78', '12', '15', '62', '8', '42', '26', '46', '84', '104', '10', '48', '55', '4', '2', '80', '94', '64', '120', '50', '20', '30', '52', '21', '5', '88', '144', '70', '54', '1', '36', '6', '60', '32', '68', '24', '11', '40', '37', '56', '208', '76', '132', '28', '45', '96', '216', '66', '18', '156', '124', '192', '14', '22', '112', '47', '140', '38', '186', '108', '85', '17', '86', '16', '100', '3', '49', '128', '51', '27', '58', '168', '75', '126', '176', '72', '9', '74', '82', '148', '43', '35', '13', '90', '44', '71', '138', '224', '19', '162', '180', '7', '172', '114', '152', '59', '39', '92', '25', '222', '130', '29', '81', '23', '79', '240', '256', '53', '102', '250', '234', '0', '200', '166', '31', '202', '63', '67', '160', '150', '228', '198', '33', '57', '83', '116', '87', '204', '41', '164', '220', '136']"
25,Brand,162,100.0,"['Champs', 'Pampers', 'Doobidoo', 'Huggies', 'Padycare', 'MamyPoko', ""Little's"", 'bummy pants', 'FRIENDS', 'TEDDYY', 'kogar', 'smart hygeia', 'SHIELD', 'MEDIMAF by MAFATLAL', 'NESTURA', 'Extra Care', 'KareIn', 'babyhug', 'Liberty', 'Dabur', 'HONEY BUNNY', 'SHi', 'credebs', 'Kiddle Care', 'fixel', 'TEDDY EASY', 'Wowper', 'snuggy', 'Cuddles - Super Pants', 'Alfaby', 'lyficare', 'MYLO', 'BUMTUM', 'LuvLap', 'lyfcare', 'Little Smile', 'hamzu', 'Soft Touch', 'Oyo Baby', 'Bambo Nature', 'HIMALAYA', 'ELDURO', 'Spoffy', 'R for Rabbit', 'Little Angel', 'BUGA BOO', 'KANGAROO', 'Pro-ease', 'LUV', 'MOMMY BUG', 'NOVEL', 'MOMSCAPE', 'shubhcollection', 'Dabur Baby', 'Chinmay Kids', 'TOBY', 'LIFREE', 'MAMY POKO', 'Duggu', 'Ozemi', 'Saheli Care', 'nappico', 'Mamy poko', 'Profecto', 'NOLIQS', 'HUSKUS', 'Pamper', 'Coo Coo', 'Morisons Baby Dreams', 'niine', 'CRUMPY', 'Taido', 'Senkiddpro', 'KiddySoft', 'A Care Touch', 'babelois', 'KINDFIT', 'Ghoba', 'CIR', 'WINREYAL', 'B-FIT', 'MAMY POKO PANTS', 'ABSORBIA', 'Jr. Sr.', 'flockidos', 'PH TIDY', 'RAREGEAR', 'Buddsbuddy', 'TINNY TOTS', 'TODDLES', 'Alya', 'Romsons', 'noliqs', 'Pomee buzz', 'HUGGIES', 'BABLU DABLU', 'soft & secure', 'MyGuard', 'flodent', 'Baby Hashtag', 'SMILEPAD', 'DM STARSAFTY', 'BUMMY PANTS', 'Mothercare', 'SOLIDA', 'Fabie Baby', 'Smoky', 'alizee', 'Kare Med', 'meet novelty', 'PUREBORN', 'Poppy', 'POOKIE PIE', ""Super Cute's"", 'Wellstar', 'MeeMee', 'DIGNITY', 'Ezoyplus', 'Flodent', 'The Little Lookers', 'AGS ACTIVE', 'Jaydison', 'Bembika', 'pampers', 'huggies', 'Babum', 'poppy', 'mamy poko', 'BUTTIES', 'Mogypogy', 'DGARYS', 'kurmi', 'Mamypoko', 'Shopping Slang', 'Khatola Enterprises', 'Bellissimo', 'doobidoo', 'Staysure', 'LITTLE ANGEL', 'Pingger', 'M Z SOFT', 'Kim & Kimmy', 'YOUNICK', ""Salma's Tinytots"", 'MAABBY', 'babywrap', 'free ways', 'BELLA BABY HAPPY', 'Jaicox', 'PAMPERS', 'Lissa Care', 'CHILD CHIC', 'NANO', 'MOONBUG', 'thegenius', 'Honey baby', 'Firsthug', 'Arzee', ""Tip 'n' Top"", 'Mamy Poko', 'Chuchumama', 'Junior Bunny']"
29,Ideal For,2,100.0,"['Kids', 'Adults']"
28,Type,4,100.0,"['Pant Diapers', 'Tape Diapers', 'Adult Diapers', 'Disposable Diapers']"
27,Size,14,100.0,"['L', 'XL', 'S', 'M', 'L - XL', 'XXL', 'XXXL', 'New Born', 'XS', 'S - M', 'M - L', 'Premature', 'XXL - XXXL', 'XL - XXL']"
36,Net Quantity,133,100.0,"['34', '78', '12', '15', '62', '8', '42', '26', '46', '84', '104', '10', '48', '55', '4', '2', '80', '94', '64', '120', '50', '20', '30', '52', '21', '5', '88', '144', '70', '54', '1', '36', '6', '60', '32', '68', '24', '11', '40', '37', '56', '208', '76', '132', '28', '45', '96', '216', '66', '18', '156', '124', '192', '14', '22', '112', '47', '140', '38', '186', '108', '85', '17', '86', '16', '100', '3', '49', '128', '51', '27', '58', '168', '75', '126', '176', '72', '9', '74', '82', '148', '43', '35', '13', '90', '44', '71', '138', '224', '19', '162', '180', '7', '172', '114', '152', '59', '39', '92', '25', '222', '130', '29', '81', '23', '79', '240', '256', '53', '102', '250', '234', '0', '200', '166', '31', '202', '63', '67', '160', '150', '228', '198', '33', '57', '83', '116', '87', '204', '41', '164', '220', '136']"
22,No of Diapers Per Pack,169,99.95180722891567,"['34', '78', '12', '86', '62', '4', '42', '26', '64', '52', '10', '24', '53', '2', '1', '40', '94', '30', '50', '20', '88', '48', '22', '70', '54', '3', '21', '60', '32', '36', '84', '41', '38', '14', '16', '56', '14, 48', '208', '76', '96', '5', '8', '36, 36, 36', '66', '18', '28', '192', '44', '7, 7', '42, 42', '11', '17', '32, 32', '112', '108', '13', '15', '31', '51', '82', '14, 14', '34, 34', '58', '72', '14, 14, 14', '6', '20, 20, 20, 20', '9', '74', '79', '186', '16, 16', '24, 24', '128', '43', '34, 1', '7', '46', '10, 10, 10', '120', '24, 19', '0', '42, 7', '90', '68', '48, 48', '114', '61', '17, 17', '29', '47', '168', '80', '22, 22', '50, 80', '132', '48, 14', '81', '8, 8, 8', '23', '37', '40, 40, 40', '62, 62, 62', '55', '25', '10, 10, 10, 10, 10', '36, 36', '35', '148', '152', '32, 33, 32', '30, 30', '71', '57', '45', '66, 34', '156', '100', '4, 4, 4', '20, 20, 20', '10, 10', '12, 40', '33', '10, 10, 10, 10, 10, 10', '256', '83', '56, 34', '39', '180', '49', '150', '30, 30, 30', '124', '75', '19', '126', '228', '116', '13, 13', '104', None, '30, 64', '64, 60', '172', '87', '63', '144', '14, 4', '56, 56, 56', '75, 75', '216', '13, 13, 13', '7, 7, 7, 7', '92', '76, 72', '10, 10, 10, 10', '7, 7, 7', '4, 4, 4, 4, 4', '162', '4, 4, 4, 4', '32, 32, 32', '6032', '164', '17, 17, 17, 17', '20, 20', '4, 4, 4, 4, 4, 4', '222', '5, 5', '5, 5, 5, 5', '30, 4']"
23,Set of,38,99.95180722891567,"['1', '2', '4', '3', '6', '9', '5', '84', '70', '8', '12', '32', '43', '100', '42', '30', '25', '80', '7', '10', '40', '60', '35', '45', '68', '38', '50', '24', '64', '34', '78', '76', None, '46', '36', '72', '15', '20', '48']"
41,Maximum Shelf Life,22,74.12048192771084,"['24 Months', '36 Months', None, '60 Months', '1095 Days', '35 Months', '1076 Days', '99 Months', '1030 Days', '37 Months', '46 Months', '100 Months', '1080 Days', '36', '96 Months', '57 Months', '39 Months', '120 Months', '12 Months', '23 Months', '48 Months', '34 Months', '730 Days']"
40,Washable,2,64.86746987951807,"['No', None, 'Yes']"
37,Closure Type,5,59.95180722891567,"['Elastic Waistband', None, 'Reusable Side Tabs', 'Button Waist', 'Adhesive Band', 'Velcro Strap']"
35,Compatible Baby Weight,104,52.04819277108433,"['9 - 14 kg', None, '12 - 17 kg', '8 - 14 kg', '4 - 8 kg', '6 - 11 kg', '7 - 12 kg', '2 - 15 kg', '2 - 14 kg', '2 - 16 kg', '12 - 18 kg', '12 - 20 kg', '4 kg', '40 - 70 kg', '1 - 3 kg', '12 - 25 kg', '3 - 8 kg', '18 - 35 kg', '8 - 12 kg', '0 - 5 kg', '8 - 15 kg', '- 8 kg', '9 - 13 kg', '15 - 25 kg', '3 - 6 kg', '7 kg', '12 kg', '5 - 9 kg', '10 - 15 kg', '7 - 14 kg', '1 - 5 kg', '15 - 24 kg', '5 - 11 kg', '1 - 20 kg', '40 - 80 kg', '- 12 kg', '2 - 5 kg', '0 - 20 kg', '2 - 12 kg', '18 - 26 kg', '1 - 15 kg', '1 - 17 kg', '0 - 17 kg', '18 kg', '16 - 20 kg', '14 - 17 kg', '21 - 17 kg', '18 - 24 kg', '3 - 18 kg', '5 - 17 kg', '0 - 4 kg', '- 14 kg', '4 - 5 kg', '2 - 6 kg', '15 - 20 kg', '3 - 13 kg', '3 - 14 kg', '13 - 16 kg', '13 - 17 kg', '5 - 5 kg', '5 - 12 kg', '3 - 17 kg', '1 - 4 kg', '12 - 15 kg', '- 5 kg', '5 - 7 kg', '4 - 7 kg', '- 15 kg', '3 - 16 kg', '15 - 23 kg', '9 - 12 kg', '3 - 5 kg', '14 - 18 kg', '13 kg', '12 - 12 kg', '4 - 6 kg', '1 - 6 kg', '3 - 15 kg', '2 - 8 kg', '3 - 9 kg', '14 - 24 kg', '247 - 17 kg', '- 18 kg', '- 45 kg', '6 kg', '4 - 14 kg', '0 - 7 kg', '9 - 24 kg', '20 - 100 kg', '0 - 0 kg', '14 - 20 kg', '5 - 8 kg', '9 kg', '18 - 28 kg', '2 - 7 kg', '3 - 7 kg', '12 - 16 kg', '0 - 24 kg', '13 - 20 kg', '4 - 15 kg', '10 - 40 kg', '2 kg', '10 - 20 kg', '10 - 14 kg', '9 - 18 kg']"
38,Effective Duration,138,49.3012048192771,"['Up to 12 Hours Absorption', None, 'Up to 12 hours', 'Up To 12 Hours', '10-12 hours', 'Up To 8 Hours', '12 hrs', '3-4 hour', 'UP TO 12 HOURS', '12 hours', 'upto 12 Hours', 'up to 12 hours', 'Up to 12 Hours', '12 HOURS', 'UPTO 12 HOURS', 'Up to 10 hours', '12 Hours', 'upto 12 hours', 'Upto 12 Hours', 'Up to 10 Hours', 'UPTO 12 HOURS ABSORPTION', 'UPTO 8-10 HOURS', '12', 'up to 12 Hours', 'Up to 12 Hrs', '3 Years from the date of manufacturing', '8 Houre', '12 Hours Protection', 'Upto 12 Hours Protection', '40 hours', '10 Hours', 'Up to 12 hrs', 'Upto 6 hours', '8', '24', 'Upto 10 Hours', '10', 'Upto 8 Hours', '12Hours', '2', '8 Hours protection', 'UPTO 8 HOURS', '12 hours Dryness', '44 hours', 'UPTO 10 HOURS', 'UPTO 10-12HOURS', 'upto 12 hour', '12HRS', 'Upto 12 hours', '49 hours', '3 TO 5 HRS', '10 hours', '12 Hrs', 'up to 10 hours', '35 hours', '6 Hours', '10 TO 12 HRS', 'up to 12 hourss', 'NA', '3 Years from the date of manufacturing.', 'Upto 12 House', '12hrs', '6-7 Hours', '99', '42 hours', '25 hours', 'Up to 12hrs Protection', 'LONG LASTING : The inserts are highly absorbent and will keep your baby dry for a minimum of 4-5 hrs.', '2-3 Hours depending upon the urination pattern of the baby', '8 Hours', 'Last Up To 10 Hours', '26 hours', 'up to 12 hour', '31 hours', '10-12 hrs', '12 House', '10 HOURS', '4', '4-6 Hours', 'up to 12hrs', '12 Hour', '5 HOURS', '6 to 12 hours', 'UP TO 10 HOURS', '56 hours', 'UPTO 10-12 HOURS', 'upto 12hrs', '77 hours', '72 hours', '32 hours', 'Upto 10 Hours*', 'Upto 10-12 Hours Absorption', '18 hours', '8 hours', '36 Months', '4 Hours', '23 hours', 'Up to 10-12 Hours', 'Up to 12 Hour', '36 hours', '6-8 hours', '47 hours', '12 hour protection', 'Upto 16 Hours', '48 hours', 'upto 8 hours', 'UPTO 12HRS.', '16 hours', '43 hours', 'Up to 14 Hours', '55 hours', 'N/A', '10 to 12 Hours', 'Up to 16 Hours', 'up to 12 hrs', 'Up to 12 hrs Absorption', 'upto 10 hours', 'Up to 12 Hours with leakage technology', 'All round protection', '15 hours', 'Up to 12 Hours Protection', '12 HURS', '52 hours', 'Up tp 10 Hours', '24 hours', '3 TO 5 HOURS', 'Lasts for upto 10 hours', '57 hours', '3 - 4 Hours', '8-10 HOURS', '14', 'UP TO 12 HRS', '12 HOUES', '59 hours', '12 hOURS', '10-12 Hours', '20 hours', '12 Hours Absorbtion', '74 hours']"
