,Column Name,Unique Values,% Not NaN,Unique Values List
 BABY WEIGHT 9-14 KGS.', '1 PACKET CONTAINING A TOTAL OF 36 BABY DIAPERS IN SMALL SIZE FOR BABY WEIGHT 3-7 KGs.', '2 diaper, 2 Insert', 'PRO DIAPER', '64', 'Poly bag', '42 pcs', '22 Pants in Pack 1', '60*60 cm mats', '5 diaper 5 inserts', '30 Daiper', '120Pc Diapers', '74 diaper pants', '78 Pcs Per Pack', '1 Pack containing 34 baby pants in Xtra Large Size', '30 Pcs in 3 Packs', '70 Units of Baby Diaper Pants', '40 Pcs diaper Only', '1 Diaper - Jumbo Pack', '5 pc diapers & 5 pc Inserts', 'Pack of 3 96 Pieces', 'Baby Pull-Up Diaper Pants – Medium 72 pieces pack of 1.', 'L size Pack of 4 208 Diapers', 'Size - L Pack of 2 (54 pis. Per Pack)', '3 PACKS OF BABY PANTS CONTAINING A TOTAL OF 51 PANTS IN XL SIZE', 'Wowper Fresh Baby Diaper Pants | Wetness Indicator | Upto 10 Hrs Absorption | 9-14 Kg - L (96 Pieces)', '2 PIECES', 'L Size Baby Diaper Pack Pack of 02', 'Fresh Baby Diaper Pants | Wetness Indicator | Upto 12 Hrs Absorption | 15-25 Kg - XXL (96 Pieces)', '35 PCS LARGE SIZE DIAPER', '74 Premium Baby Diaper Pants', 'Cuddles Super Pants Combo Pack - XXL (42*2)', 'L size Pack of 3 156 Diapers', '48 pcs baby diaper pack', '1 unit of xxxl 18', '23', 'Pack of 4 Disposable Diaper pants (Medium) (38 units per pack)', 'Wowper Fresh Baby Diaper Pants | Wetness Indicator | Upto 10 Hrs Absorption | 4-8 Kg - S (136 Pieces)', 'Baby Pull-Up Diaper Pants – Medium 144 pieces pack of 2', '3 PACKS CONTAINING A TOTAL OF 48 DIAPER PANTS IN MEDIUM SIZE', 'XXL-24 (PACK OF 3) 24 DIAPER PER PACK', '144 diaper pants']"
42,Scented,2,45.25301204819277,"['Yes', None, 'No']"
32,Color,103,43.51807228915663,"['White', None, 'white', 'Red', 'Black Alfa, Zigzag', 'p[rinted', 'Pink, Red', 'Blue', 'Multicolor', 'Green', 'Yellow and blue', 'Green, Orange, Purple', 'Green, Pink, Yellow, sky', 'Green, sky', 'Peach', 'Orange, Green, Yellow, Purple', 'Red, White', 'Blue, Yellow', 'MULTICLOAR, Green', 'Cream', 'white and blue', 'Orange, Pink, Purple', 'GREEN AND WHITE', 'green blue, yellow purple, red orange', 'Yellow', 'BLUE', 'Light Blue', 'Sky Monkey, White Star', 'Yellow/ Blue', 'Orange', 'Red, Green', 'printed', 'Yellow, Pink', 'White & Blue', 'Purple', 'white-blue', 'White Star, White Ziraf', 'Green, Purple', 'Blue Star, Yellow Alfa', 'Pink, Purple', 'Multi - Text', 'GREEN-BLUE-RED-PURPLE', 'Pink', 'White Star, White Sunshine', 'Pink, Green', 'BABLU DABLU DIAPER, PINK AND DARK BLUE', 'Pink, sky', 'Black Alfa, Dog Feet', 'RED, BLUE AND SKY BLUE', 'Sky Blue, Yellow', 'White Lion, Yellow Cat', 'White Teddy, White Taddy', 'White Alfa, White Heart', 'White Heart, Pink Monkey', 'Green Ice Cream, White Taddy', 'Sky Monkey, Sky Traffic', 'WHITE', 'Yellow, Purple', 'Orange, Yellow', 'BABLU DABLU DIAPER, ORANGE AND DARK BLUE', 'White Alfa, Animal', 'SEA GREEN AND WHITE', 'Orange, sky', 'Malticlor', 'Teddy, Football, Heart', 'MULTICLOAR', 'Green, Blue', 'BUTTIES DIAPERS', 'Yellow, Blue', 'aqua and yellow', 'White, Blue', 'White Teddy, White Heart', 'Green, Pink, Yellow, SKY', 'red', 'Orange, Pink', 'Brand', 'White Star, Green Icecream', 'Red, Green, sky', 'Blue & White', 'Blue, White', 'White and Green', 'Red, Purple', 'Yellow Cat, White Heart', 'sky, Green', 'Red, Orange', 'Black', 'Sky Monkey, White Car', 'Green, Orange', 'Green White', 'Multicloar', 'multicloar', 'Red, SKY', 'Orange, Purple', 'NA', 'White Leaf, Green Ice Cream', 'Green, Red, sky, Yellow', 'sky blue', 'Blue, yellow', 'sky, Purple, Orange', 'White, MINT', 'Orange and Yellow', 'Yellow Alfa, Blue Star', 'Pink,Blue', 'Orange, Red']"
39,Material,100,41.34939759036145,"['Soft Non Woven Cotton Fabric', None, 'Cotton', 'Cotton Type', 'soft cotton', 'BREATHABLE ,ATERIAL', 'Soft Nonwoven', 'cotton', 'soft elastic & cloth like backsheet', 'COTTON', 'NON-VOVEN', 'Soft Cotton', 'Breathable', 'soft', 'Non-woven Polypropylene', 'Non-Woven Polypropyylene, Pulp, Absorbent Polymer', 'COTTON SOFT', 'Premium cotton, Regenerated cellulose, Polyester', 'Air Fresh Material', 'Cotten', 'Cotton Inner Cover', 'Paper', 'Disposable', 'Cotton Soft', 'Diapers are made from soft materials such as cotton', 'Cotton Inner', 'NON-WOVEN', 'Soft & Breathable', 'Soft cotton', 'Soft,Cotton-Like Outer Layer: The outer material is made from a soft, breathable', 'Soft Elastic', 'soft, Air fresh material', 'Top Sheet: Non-woven Polypropylene Absorbent Pad: Paper, Pulp and polymer. Back Sheet: Polyethylene, Non-woven Polypropylene. Elastic: Polyurethane Construction: Hot Melt Adhesive.', 'Cotton-Like a Soft Metrial', 'MICRO FIBER', 'soft, airfresh', 'Non Woven, soft comfortable material', 'Non-Woven Polypropyylene, Pulp, Absorbent Polymer,etc', 'NA', 'Microfiber Cotton', 'COTTON, Aloe Vera', 'Air fresh material', 'Cotton fabric', 'Absorbent Pad- Paper, Pupl & Polymer, Top sheet- Non-woven Polypropylene, Back sheet- Polythelene, Non-woven Polypropylene', 'absorbent', 'soft, high absorbent', 'SOFT COTTON', 'cotton, Top Sheet : Non-Woven Polypropylene', 'Cotton Like Material', 'polypropylene', 'Thermoplastic Polyurethane (TPU) Laminated Fabric & Cotton', 'Non woven, soft comfortable material', 'Non-woven Polypropylene, Cotton', 'Non Woven', 'Fabric', '100% Cotton', 'Soft, Cottony Soft, Advanced Dry Touch Sheet', 'Air Fresh Cover', 'Breathable cotton like cover, Stretchable Thigh Support', 'Cotton Fabric', 'SOFT', 'SOFT COTTON FABRIC', 'Bamboo', '36', 'cotton seed', 'Non Woven Polypropylene, Super Absorbent Polymers, Pulp', 'Non-woven Polypropylene Absorbent Pad', 'Soft, Air fresh material', 'Cotton-like Outer Cover', 'Non Woven Fabric and High Absorbent Pads', 'Cotton, Top Sheet Non-Woven Polypropylene, pulp', 'Air Flow', 'Non-Woven Polypropyylene, Absorbent Polymer, Hot Melt Adhesive, Soft Elastic', 'Top Sheet: Non-woven Polyolefin, Polyester\nAbsorbent Pad: Pulp, Polymer (20.3%), Non-woven Polyolefin\nBack Sheet: Film Polyolefin\nTape: Polyolefin\nElastic: Polyurethane, Non Woven Polyolefin, Polyurethane, Film Styrene elastomer\nConstruction: Styrene elastomer Synthetic resin', 'Breathable cotton like cover', 'Non-Woven, Polypropylene,Paper, pulp,Polymer, Polyethylene,and Hot Melt Adhesive', 'Non-Woven Polypropylene', 'Powerful Slim Core', 'Gel', 'cotton cloth', 'Surface (Polyester PUL Fabric) + Inner (Suede Cotton Cloth) Insert Material 4 layers microfiber, the strong absorbent material with breathability and softness is gentle on your baby’s sensitive skin.', 'Top Sheet : Non-Woven Polypropylene', 'Cotton Layer', 'COTTON, PE FILM', 'Soft Elastic +', 'cottan', 'BUBBLE-BED TOCHNOLOGY, Air fresh material', 'soft, Air Fresh material', 'rash free', 'Soft Cottony Material', 'cottonn inner cover', 'Non-Woven Polypropyylene, Pulp, Absorbent Polymer, Hot Melt Adhesive', 'Non-Woven', 'SOFRT COTTON AND SAP', 'Cotton soft', 'soft cotton, cotton', 'Top Sheet : Non-Woven Polypropylene, PULP, Cotton', 'CRISSCROSS ABSORBENT SHEET', 'SOFT COTTIN', 'Honey Comb Designed Soft Material', 'Soft cotton material']"
30,Weight,346,38.55421686746988,"['993 g', '608.24 g', None, '22 g', '1040 g', '1.7 kg', '2000 g', '480 g', '1 g', '7 g', '450 g', '500 g', '1.4 kg', '1000 g', '0.101 g', '300 g', '36 g', '400 g', '27.134 g', '440 g', '1524 g', '280 g', '800 g', '5550 g', '1300 g', '27 g', '56 g', '31.745 g', '2104 g', '940 g', '1800 g', '2 g', '5918 g', '4167.36 g', '140 g', '878 g', '40 g', '3000 g', '431 g', '0.2 g', '0.3 g', '970 g', '24 g', '1420 g', '3.971 g', '1510 g', '1900 g', '0.5 g', '1820 g', '2475 g', '2500 g', '250 g', '350 g', '0.25 g', '2410 g', '0.76 g', '353 g', '222.393 g', '2960 g', '1200 g', '0.59 g', '3480 g', '1700 g', '1680.72 g', '700 g', '2400 g', '393 g', '0.18 g', '1500 g', '220 g', '2 kg', '23.165 g', '1413.52 g', '1600 g', '54.26 g', '30.7 g', '29 g', '3550 g', '950 g', '960 g', '2387 g', '3500 g', '0.425 g', '20.909 g', '25.683 g', '5400 g', '660 g', '2.02 g', '3.66 g', '6313 g', '34.6 g', '0.74 g', '8000 g', '743.4 g', '0.32 g', '200 g', '5526 g', '1340 g', '100 g', '231 g', '0.8 kg', '420 g', '1.52 kg', '19.58 g', '3015 g', '740 g', '2.57 g', '1599 g', '1680 g', '41 g', '1470 g', '2736 g', '27.5 g', '656 g', '23.645 g', '3 g', '750 g', '19.02 g', '920 g', '4989 g', '507 g', '10 g', '90 g', '4800 g', '1191 g', '5880 g', '3400 g', '23 g', '1840 g', '2.26 g', '1904.5 g', '843 g', '1210 g', '1250 g', '0.7059 g', '359 g', '2660 g', '1490 g', '412 g', '1469 g', '80 g', '1850 g', '1226 g', '4500 g', '0.45 g', '2200 g', '5031 g', '830 g', '72 g', '949.85 g', '6000 g', '3700 g', '0.6 g', '632 g', '1860 g', '1670 g', '4175 g', '1232 g', '886 g', '0.53 g', '0.7 g', '3150 g', '195 g', '1740 g', '2190 g', '580 g', '1.26 g', '600 g', '1.02 g', '1148.8 g', '45 g', '176 g', '51.36 g', '1980 g', '0.48 g', '3.1 g', '5786 g', '900 g', '1802 g', '5377 g', '1750 g', '880 g', '5600 g', '1460 g', '1.87 g', '0.75 g', '444 g', '37.35 g', '380 g', '664 g', '590 g', '1240 g', '1286 g', '0.1 g', '0.8 g', '1190 g', '0.8064 g', '3849 g', '48 g', '3900 g', '1260 g', '8320 g', '1555 g', '850 g', '1418 g', '4000 g', '2600 g', '4200 g', '1235 g', '821 g', '0.4 g', '1.4 g', '432 g', '1590 g', '69 g', '3010 g', '754 g', '508.72 g', '1930 g', '0.6372000000000001 g', '120 g', '150 g', '3178 g', '3110 g', '576.38 g', '25 g', '1090 g', '199.8 g', '2592 g', '665 g', '1133 g', '1400 g', '1.1 g', '320 g', '1290 g', '108 g', '492.57 g', '1.5 g', '115 g', '1848 g', '30 g', '990 g', '38 g', '1550 g', '0.764 g', '230 g', '1330 g', '730 g', '829.83 g', '1.28 g', '680 g', '916 g', '998 g', '133 g', '2845 g', '196.44 g', '201.185 g', '560 g', '23.5 g', '1295 g', '3716 g', '870 g', '839 g', '0.35 g', '32 g', '3687 g', '2577 g', '4120 g', '1.43 g', '550 g', '0.3744 g', '503 g', '5800 g', '826 g', '9840 g', '735 g', '0.56 g', '1.154 g', '642 g', '6560 g', '1180 g', '560.224 g', '0.7454500000000001 g', '1920 g', '0.9679500000000001 g', '162 g', '30.29 g', '1346 g', '799.94 g', '17 kg', '808.27 g', '2720 g', '499 g', '2241 g', '637 g', '0.42 kg', '2300 g', '841.076 g', '1655 g', '928.2 g', '3300 g', '240 g', '32.9 g', '396 g', '20.7 g', '3644 g', '835 g', '1248 g', '896.3 g', '0.21 g', '1403.7 g', '2271 g', '96 g', '1010 g', '2920 g', '0.49 g', '997.1 g', '888.53 g', '34 g', '0.999 g', '810 g', '1.39 g', '490 g', '930 g', '1.6 kg', '0.15 g', '3570 g', '463 g', '734 g', '1843.75 g', '4116 g', '50 g', '754.71 g', '49 g', '1730 g', '2040 g', '802 g', '222 g', '460 g', '1832 g', '1100 kg', '4105 g', '442 g', '597 g', '1540 g', '811.296 g', '646 g']"
31,Model Number,557,35.66265060240964,"['CAL34', None, 'SHOPSY-BP-DP-S-42X2', '1', '20030085', 'BAZ T16', 'zw-1', 'RP A37', 'DOO_XL_40_2', '82310500', 'L64', 'TODDLES LARGE diaper- 120| Easy to Pull Up and Remove', 'HPCADPXL', 'XXLPO4', 'N DIAPER-XL-3-144 nw', 'NA', '56032', 'DO_C_S_2_80', '4651320164513', 'GOPur Aa-4', '3822857', 'GPYS Aa-37', '123589', 'Baby Diaper Pullup Large', 'DOO_M_16_2', 'Credebs', 'GS Aa-16', 'DOO_L_48_14_Fk', 'DIAPER-L-4-208', '3822839', 'diaper-L-1-54 Piece', 'Extra Absorb Pants Style Baby Diapers - XXXL (18 Pieces)', 'WOWPER_999_S78_PACK2', '3822575', 'FAD Premium Pants M 40', 'SNUGGY_PremiumDiaperPants_54_ExtraLarge', 'DOO_L_14_1', 'L_28', 'OYGPur W', 'Wonder Pants Small Size Diapers ( S 56 )', '8904009616908', 'Happy Skin care', '2381', '4865132', 'FAD Classic Pant XXL 10', 'Easy with Rapid-Soaker Technology', 'DOO_L_48_1', '10029271', '4902430671460', 'Huggies Dry Pants XL-17', 'Extra Absorb Pants XXL 108 - XXL', 'Baby Diaper Combo Pack of 2 - High Absorb Technology Double Layer Protection', 'KH-L-2-64', 'TBD Easy Pants XXL42', 'FAD Classic Pants XL 40', 'TBD Easy Pants M 66', 'XL-36 pcs', '1000019264', '10021479', '3822693', '10029206', 'comfert diaper and soft tissue', '10026521', 'DFD1R51', 'LAEZDS78_2', 'DO_C_XL_3_26', 'ZC-w', 'Lovingle Premium Luxury Diaper Pants Medium', 'XL 56', 'DOO_M_56_3', '20010106', 'MAMY MOKO', 'TBD Premium Pants L 24', 'OPPur Ba-22', 'PREMIUM', 'ckbbdsx56', 'DOO_M_16_1', 'Extra Absorb Pants (30-41 Inch)', '4902430671545', '3822572', 'BP-DP-L-62X3', 'MamyPoko Pants Extra Absorb come', '15973', 'BABY DIAPER', '8231050', '3822696', 'LAEZDM74_2', '10029274', 'Wonder Pants - Large (42 pieces) - ( Pack of 3 )', '3822570', 'SMWS V10', 'Wonder Pants diapers ( L 42 )', 'diaper-L-4-216 Piece', 'DFD3R24', '123', 'DFD2R51', 'DOO_XL_40_1', 'M76', '25778166', 'Small Size 0-3 years', '10029102', 'DFD3R46', '12589', 'DOO_L_48_4_Fk', 'RG Ba-37', 'huggies', 'TBD Premium Diaper NB42', 'HPDP-M-48', 'SPAK-S-XL', 'WOWPER_NEW_S68', 'DOO_S_18_1', 'PANTS Standard - Extra Large (78 pieces)', '10027325', '10010153', 'Bm-D', 'NDJMBOPCK-L-30N_2', 'YP-W', 'HMZ-UP-2022-60X90', 'HPSV1R1', 'HPST16A', 'LUVLAP', 'L40', 'LAEZDS78', 'WOWPER_NEW_NB28', 'Baby Cloth Diaper', 'Underpads', 'DOO_S_18_3_Fk', 'Diaper 24 pants Large Size', 'Complete Comfort Wonder Pants Medium Baby Diaper Pants with 5 in 1 Comfort', '9651320', '10026522', '3822571', 'Mamypoko Pant Extra absorb S-60', '3658210', 's-40', 'l size', '10028895', '10021668', 'Extra Absorb', 'WSWZ F43', 'l Size 3-6 years', 'Next_KSPD_L_PK(1)_62', 'WOWPER_PREMIUM_XL56', 'DOO_L_48_14_2_Fk', 'Ghoba', 'DIAPER-SPACK-L-1-32', 'NDJMBOPCK-L-30N_6', '3822877', 'BABY HUG NB 22 PIECES', 'Shopsy_BP-DP-L-62X3', 'Cloth Baby Diapers', '3822878', 'DOO_L_48_14_2', 'Everyday Pants XL-42 PCS', 'S-42X3', 'S-P1', 'BSYA H33', 'PPur Ab-11', 'XL-PACK-1', '42', 'Bummy pants Medium (54PCSX2) 108 PCS PACK', 'DIAPER-SPACK-L-4-128', 'WOWPER_NEW_M72_PACK2', '100% Cloth Diapers for Babies (3Months - 3 Years), Reusable, Washable', 'size-L-2-108-Pieces', 'HPMU1R1', '984651320.', 'LUVLAP S78', 'Baby Cloth Diapers', 'BDL30', 'L42', 'Solid Button Diapers Without Inserts', 'WSWS F40', 'PG-w', 'xl', 'KH-L-8-256', 'BABLU DABLU', 'PS Ac-12', '10028894', 'TBD Premium Pants S 51', '4902430908726', 'KindfitLsize', 'DOO_L_48_2_14_2_Fk', 'BAWDF', 'DOO_L_48_2', 'DOO_M_56_2', 'DO_C_XL_4_26', 'MyGuardM_21347', 'DOO_L_48_5_Fk', 'size-L-4-216-Pieces', 'WLYC R46', 'Complete Comfort Dry Pants Large Baby Diaper Pants with 5 in 1 Comfort', 'MyGuardL_21347', 'M-56', 'Huggies Wonder Pants', '001', 'LAEZDXXL42_2', '10021673', 'Dry Pants Diapers - L 32+32 Pieces', 'WTWC G44', 'L Pack of 1', 'L-42', 'HPDP-XL-90', 'WAWH S41', 'kindfitpullup2', '48965132', 'WHPM P25', 'Reusable Cloth Diapers for Babies, Washable Reusable, Adjustable Baby diaper', 'DOO_XL_40_5_Fk', 'NDJMBOPCK-M-34N', 'TBD Arabic Premium Diaper NB66', '10021669', 'LAEZDL62', '10021481', 'Diaper09', 'HPCADPL', 'LAEZDXL54', 'DIP-L-4-216-SM', 'Complete Comfort Wonder Pants Large Baby Diaper Pants with 5 in 1 Comfort', 'KH-L-6-192', '1000019257', '10027329', 'S74 X2 Pack', 'L-64PCS', '10021654', '10028893', 'Baby Pant Style Diapers', '10029205', 'DO_C_M_2_66', '3822546', 'TBD Easy Diaper NB84', 'GIWT', 'LARGE_ 71', 'Shopsy_BP-DP-S-56X3', '2367', 'L-64', 'PB-Diapers-NB', 'LARGE SIZE', 'DIP-L-3-162-SM', 'SMST U48', '0003', 'Huggies Dry Pants S-36', 'DO_C_M_2_66_1_34', 'L48', 'SHOPSY-BP-DP-S-42', 'SCE-S78-CO2', 'HPCADPM', '?82279312', 'Next_KSPD_XXL_PK(1)_40', '4902430566384', 'TBD Easy Pants XXL84', '100 Pcs of Baby Diaper - M', 'MM-3050 NB (PK-2)', '10025656', 'Economy Diaper L 10', '10025654', 'Mi-004', 'HUSKUS DIAPERS', 'DOO_XL_40_2_12_2_Fk', 'WOWPER_PREMIUM_L64', 'WAA T14', 'DIAPER-SPACK-L-8-256', '10027323', 'DO_C_L_3_56_1_34', 'SHOPSY-BP-DP-S-56X2', '10029103', 'PRO BUBBLE CARE PREMIUM TAPE STYLE DIAPERS NEWBORN-86', 'Babyhug diaper', 'LAEDM80S_1', '10028863', 'NB-34 Extra Absorbtion Diaper', 'WOWPER_NEW_XL56_PACK2', 'MAMY S Pants Standard Diapers, Small Size ( S - 40+40+40 ) - S (120 Pieces)', '100 Pcs of Baby Diaper - S', '10029204', '10021482', '4987176141705', 'L 64', 'BT Regular Pants L 10', 'Standard L 25', 'OS AC-36', 'FS-F32', 'zs-w', 'Kindfitpullup201346', 'Wonder Pants, Extra Small (XS) Size Diapers, 24 Count', 'Extra Absorb XXXL18 - XXXL', 'TFH AF-27', 'size-XXXL-1-48-Pieces', 'BEMNL473', 'ZA-w', '4.90E+12', 'BT Economy Diaper M 10', '3823499', 'BT Regular Pants XL 10', 'Wonder Pants, Double Extra Large (XXL 24 )', 'DO_C_XL_2_26', '20010107', 'HPCP00XL-54', 'WOWPER_NEW999_XL56', 'Credebs Comfy Baby Diaper Pants - Premium 12 Hours Absorption, Wetness Indicator', 'BT Regular Pants M 10', '3822837', 'L6', '10010130', 'WOWPER_NEW_XXL48_PACK2', 'LAEZDXXL42', 'FAD Economy Diaper XL 40', '10010131', '10027233', '25 Pcs of Baby Pant Diaper - XXXL', '3452', 'ORDML60', '8903622002884', 'BUTTIES DIAPERS', '10027204', 'AD_L_10C', '10029207', 'Adult2100', 'TODDLES M size diaper60 -| Easy to Pull Up and Remove', '3622', 'EDL48', 'AB-ML-TZ-02N', 'DG-DP_5', 'TBD Premium Pants XL 28', 'LUVLAP M72', 'Dry pants diapers - S 10X9=90 Pieces S size', '4902430795203', 'w-8 d', 'TEDDYY_PREM_PNT_L', 'LARGE699', 'WOWPER_999_L62_PACK2', 'BT Regular Pants M 20', 'BT Economy Diaper M 60', 'Kindfit_Pull_up_XL60', 'SCE-L30-CO2', 'large size', 'HPDP0-L-198', '8903622032935', 'Regular Pants L 80', '3822954', 'NDMB-L-64N', 'LAEZDM74', 'L-42X3', 'BT Regular Pants M 80', 'NDJMBOPCK-XL-24N', 'DPR-L-162-3', 'DO_C_M_34', 'WTH G49', 'BP-DP-S-42', 'DOO_S_18_2', 'HCLS1R4', 'HPSU200', '10026520', 'KE-DI-003', '?82279311', 'Large - 62', '10026072', '123852', 'OP Ba-64', '8901138832698', 'DOO_M_56_1', 'BP-DP-NB-80-P2-LW', 'LITTLECARE disposable cotton baby diapers (L-9)', '10027226', '4902430566391', '10010139', 'BABUM_XXL48', 'FAD Premium Pants XXL 20', '?82279313', '114 DIAPERS', 'DOO_M_16_4', '10027327', 'Dry Pant Diapers with Bubble Bed Technology', 'WSGI F37', 'RGS Ba-24', 'SS007', 'ADLP-2', 'NDJMBOPCK-L-30N+NDMB-L-64N', 'Huggies Dry Pants L-21', 'size-L-1-54-Pieces', 'ADMT-1', '1000019254', 'LAEDS88_2', 'DOO_L_14_2', 'PBPDL-l-54.', 'RPur w', 'XL-36', '10025653', 'Wonder Pants diapers ( S 42 )', '3822550', '10010129', '10025657', '10029273', 'CODFD3702', '3822815', '10026133', 'SPAK-XXL-XXXL', 'BT Regular Pants M 60', 'KSPD_XXL_PK(1)_24', 'ACS-D-7246', 'TBD Easy Pants S17', 'MM-3050 NB', 'YCWH J44', 'NEW_M-50_Diaper_FLP)-LW', 'DO_C_M_3_66', 'huggies-128q-q31', '3822697', 'Dry pants diapers - S 10X12=120 Pieces', 'DFD4R24', '7654', 'SHOPSY-BP-DP-S-56', 'GS Ae-13', 'GPur Ba-31', '10028767', 'Extra Large (XL) - 54', '10027322', '3822879', '1002', 'Complete Comfort Dry Pants Extra Large Baby Diaper Pants with 5 in 1 Comfort', 'NBS 36', '(Size:35cm*13.5cm)', '3822807', 'Kindfit_Pull_up_XXL30', 'DOO_S_18_3', 'DIGNITYMEDIUM10', 'S 56', 'size-L-3-162-Pieces', 'HPDP-M-96', 'Complete Comfort Dry Pants Small Baby Diaper Pants with 5 in 1 Comfort', 'Advanced Pant Style Diaper - Medium (50 pieces)', 'Bubble Bed Technology for Comfort, Anti Rash Free', 'L-30', 'TBD Premium Pants M 45', '3.p.m.32-kl', 'BP-DP-L-62', 'L-P1', 'DO_C_M_2_34', 'SMWC 23', 'Huggies Complete Comfort Wonder Pants Extra Large (12-17kg) Size, 56 coun', 'DO_C_XL_6_26', 'BT Regular Pants L 40', 'DO_C_L_3_56', 'L-4-216', 'PG Ac-9', 'LAEZDL62_2', 'BT Economy Diaper XL 10', '10027320', 'S 84', 'NB_22', 'TBD Easy Pants M84', 'Small -78', 'Happy Skin', 'NDJMBOPCK-L-30N', 'Complete Comfort Dry Pants Small with 5 in 1 Comfort', 'DFD3R92', 'huggies-128-hug7', '10020008', 'Complete Comfort Dry Pants Medium Baby Diaper Pants with 5 in 1 Comfort', 'BT Regular Pants L 60', '3621', 'FAD Premium Pants L 40', '433', 'GOPur Ba-49', 'FAD Economy Diaper M 40', 'DIP-M-4-224-SM', 'AL-w', '20030169', 'XXLPO3', 'Complete Comfort Wonder Pants with Aloe Vera', 'Everyday Pants L-32 PCS', 'NDMB-XL-56N_2', 'Fresh Baby Diapers Pants | Wetness Indicator | Upto 12 Hrs Absorption | 8-12 Kg', 'HPCP00L-44', 'Wonder Pants diapers', '8901138832740', 'TBD Easy Pants M56', 'TBD Easy Pants S 74', 'Huggies Wonder Pants Extra Small Size Diaper Pants Combo - XS (48 Pieces)', '8766', 'mamypoko30pants-pk1', 'Wonder Pants Medium (M) Size Baby Diaper Pants M-32 (PACK OF 2)', '20030094', 'M10', '10025655', 'AB-w', 'RS Aa-28', 'KindfitXL10268', 'OPur Ab-14', 'MM-3050 NB PK-3 NA', 'BT Regular Pants L 30', 'XXXL-1-48', 'XL-PACK-2', 'Everyday Pants M-54 PCS', '10029275', '3823507', '20010097', 'BABY', '10050051', 'DIAPER-L-3-156', 'DIAPER-SPACK-L-6-192', 'NB-S 36', '10029104', 'Everyday Pants S-42 PCS', '3822694', 'TODDLES medium diaper -136| Easy to Pull Up and Remove', 'WLGI E36', 'GRSY Aa-10', '3822565', 'BT Economy Diaper M 40', 'All round', 'HPDP-XL-180', 'MOONBUG DIAPERS', 'B05P171A', 'DO_C_XL_5_26', 'spo-3', 'TBD Premium Pants XL 42', 'New Born Baby diapers (NB-40 Pcs)', '3822692', 'YABS M48', 'ME-1021', 'PRO Small 22', 'LAEZDXL54_2', 'TBD Pants Easy XXL 24', '10028787', 'MamyPoko Pants Extra Absorbpants xl', '24', 'SPACK S-XL', 'S-sizepamperpad', 'DFD4R46', 'BT Regular Pants XL 40', '3822856', 'HPLU1R1', '2346', 'SHOPSY-BP-DP-S-78X2', 'FAD Economy Diaper L 40', 'OR W', 'ORDMXL30', 'DFD3R70', '10010157', '20010034', 'ZF-w', '4902430697491', 'myguard24714', 'Reusable Cloth Button Diaper & White 5 Layer Insert for Baby', 'DIAPER-SPACK-L-3-96', 'BH L64 ADV', 'BT Regular Pants XL 30', 'L Pack of 4', 'L-2-108', 'HPCP00L-66', '10029106', 'DP-L-02', 'Huggies Diapers L size', 'L Pack of 3', 'BABY HUG PRO L 23', '3620', 'DFD6R24', 'DOO_L_48_3']"
33,Minimum Age,43,30.120481927710845,"['9 Month', None, '24 Month', '4 Month', '2 month', '6 Month', '2 Month', '0 Month', '7 Month', '12 Month', '10 Month', '480 month', '48 Month', '1 Month', '3 Month', '18 Month', '20 Month', '0 month', '5 month', '3 Months', '36 Month', '14 Month', '15 Month', '1 month', '13 Month', '8 Month', '120 Month', '34 Month', '1 Months', '21 Month', '5 Month', '86 Month', '9 month', '9 Months', '247 Month', '0 months', '700 Month', '300 Month', '30 Month', '18 Months', '0 Months', '3 months', '12 month', '17 Month']"
34,Maximum Age,59,29.30120481927711,"['24 Month', None, '36 Month', '7 Month', '6 month', '60 Month', '30 Month', '12 Month', '17 Month', '14 Month', '960 month', '72 Month', '48 Month', '3 Month', '6 Month', '2 Month', '35 Month', '18 Month', '8 Month', '12 month', '9 Months', '78 Month', '26 Month', '20 Month', '240 Month', '46 Month', '6 Months', '56 Month', '98 Month', '96 Month', '10 Month', '57 Month', '9 Month', '108 Month', '28 Month', '15 Month', '14 month', '12 Months', '16 Month', '180 Month', '18 Months', '283 Month', '23 Month', '24 month', '4 Month', '3 months', '0 Month', '90 month', '850 Month', '480 Month', '120 Month', '236 Month', '24 Months', '3 Months', '9 months', '36 month', '1 Month', '4 month', '118 Month', '22 Month']"
